instance,n_customers,coverage,coverage_pct,omega,placement_seed,solver_seed,base_tabu_tenure,max_iter,shake_tenure,shake_iter,shake_steps,opt_iter,phi,use_candidate_lists,use_extended_operators,best_cost,vehicles,iterations_done,moves_generated,moves_evaluated,moves_skipped_validity,moves_skipped_tabu,shakes,solver_time_sec,candidate_pairs,selected_arcs,applied_arcs,total_reduction,frvcp_calls,frvcp_total_time_sec,frvcp_avg_time_ms,error,experiment
tc1c10s2cf2.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,8.986733062142905,3,100,41064,24645,16419,683,4,3.4919979572296143,45,26,26,55429.245854879206,,,,,omega_sensitivity
tc1c10s2cf3.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.370676012588575,3,100,42114,26421,15693,329,4,2.599423885345459,45,8,8,13047.411848784126,,,,,omega_sensitivity
tc1c10s2cf3.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.370676012588575,3,100,42102,26607,15495,400,4,2.652792930603028,45,18,18,35689.54408146222,,,,,omega_sensitivity
tc1c10s2cf3.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.370676012588575,3,100,42102,26607,15495,400,4,2.642944097518921,45,26,26,64717.99590283988,,,,,omega_sensitivity
tc1c10s2cf4.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.097318739372334,3,100,42100,22795,19305,395,4,2.6476008892059326,45,8,8,24604.0649599702,,,,,omega_sensitivity
tc1c10s2cf4.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.097318739372334,3,100,42100,22795,19305,395,4,2.635341167449951,45,18,18,68727.33148502964,,,,,omega_sensitivity
tc1c10s2cf4.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.097318739372334,3,100,42100,22602,19498,395,4,2.784862756729126,45,26,26,89329.05681005666,,,,,omega_sensitivity
tc1c10s2ct2.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,10.750148763444894,3,100,41254,27882,13372,793,4,3.939175844192505,45,8,8,19270.761052588008,,,,,omega_sensitivity
tc1c10s2ct2.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,10.3558967782072,3,100,41208,27772,13436,981,4,4.4985222816467285,45,18,16,34948.4627310357,,,,,omega_sensitivity
tc1c10s2ct2.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,10.324594433264808,3,100,41277,27983,13294,993,4,4.507879018783569,45,26,22,48291.81326215601,,,,,omega_sensitivity
tc1c10s2ct3.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.955458932000706,2,100,40223,18349,21874,104,5,1.9092512130737305,45,8,8,9272.201710027,,,,,omega_sensitivity
tc1c10s2ct3.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.891838809430542,2,100,40223,18053,22170,104,5,2.113450288772583,45,18,18,38398.80628559255,,,,,omega_sensitivity
tc1c10s2ct3.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.891838809430542,2,100,40223,18053,22170,104,5,2.122544765472412,45,26,26,55411.459554732646,,,,,omega_sensitivity
tc1c10s2ct4.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,14.214952579747171,3,100,42100,22784,19316,396,4,2.796193122863769,45,8,8,21051.722071799923,,,,,omega_sensitivity
tc1c10s2ct4.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,14.214952579747171,3,100,42100,22784,19316,396,4,2.779684066772461,45,18,16,49088.29861057587,,,,,omega_sensitivity
tc1c10s2ct4.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.455412472135883,2,100,39625,9697,29928,84,5,1.8268730640411377,45,26,24,64083.49132519291,,,,,omega_sensitivity
tc1c10s3cf2.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,9.034038924913109,3,100,41068,24662,16406,461,4,3.539600849151612,45,8,8,19305.58161166116,,,,,omega_sensitivity
tc1c10s3cf2.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,9.034038924913109,3,100,41068,24662,16406,461,4,3.5797760486602783,45,18,16,38323.51397825155,,,,,omega_sensitivity
tc1c10s3cf2.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,8.983793695403028,2,100,38657,20016,18641,330,4,3.0017507076263428,45,26,24,54207.05338533115,,,,,omega_sensitivity
tc1c10s3cf3.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.03668680988774,3,100,42102,26709,15393,136,5,2.776031017303467,45,8,8,15352.997224773084,,,,,omega_sensitivity
tc1c10s3cf3.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.023838761250502,3,100,42102,26709,15393,136,5,2.78932785987854,45,18,18,30081.282819613727,,,,,omega_sensitivity
tc1c10s3cf3.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.023838761250502,3,100,42102,26709,15393,136,5,2.7568938732147217,45,26,24,46294.83597410354,,,,,omega_sensitivity
tc1c10s3cf4.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,14.134789513390729,3,100,42100,22760,19340,550,4,3.007230997085572,45,8,8,13559.89565443377,,,,,omega_sensitivity
tc1c10s3cf4.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,14.134789513390729,3,100,42100,22760,19340,550,4,2.963083028793335,45,18,18,48609.4471919732,,,,,omega_sensitivity
tc1c10s3cf4.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,14.134789513390729,3,100,42100,22760,19340,550,4,2.9173331260681152,45,26,26,69437.71590366794,,,,,omega_sensitivity
tc1c10s3ct2.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,9.19916487362491,3,100,41058,24619,16439,524,4,4.247442960739136,45,8,6,16995.108297082115,,,,,omega_sensitivity
tc1c10s3ct2.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,9.19916487362491,3,100,41026,24567,16459,614,4,4.265276908874512,45,18,14,39274.693489016885,,,,,omega_sensitivity
tc1c10s3ct2.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,9.196308907444674,3,100,41026,24567,16459,614,4,4.227143287658691,45,26,20,42402.561457323325,,,,,omega_sensitivity
tc1c10s3ct3.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.719314404482184,2,100,40194,18297,21897,306,4,2.252345085144043,45,8,8,9123.83443037192,,,,,omega_sensitivity
tc1c10s3ct3.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.713472057548978,2,100,40194,18297,21897,306,4,2.224561929702759,45,18,18,21941.082101325497,,,,,omega_sensitivity
tc1c10s3ct3.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.713472057548978,2,100,40194,18297,21897,306,4,2.2470998764038086,45,26,26,39337.215003999285,,,,,omega_sensitivity
tc1c10s3ct4.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.91551018400316,2,100,39606,9716,29890,116,4,1.9537062644958496,45,8,8,21466.13772777396,,,,,omega_sensitivity
tc1c10s3ct4.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.91551018400316,2,100,39606,9716,29890,116,4,1.9631187915802,45,18,18,52013.19048581634,,,,,omega_sensitivity
tc1c10s3ct4.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.879067547877202,2,100,39606,9716,29890,116,4,1.958945035934448,45,26,26,69819.46595473251,,,,,omega_sensitivity
tc2c10s2cf0.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,21.772051241743483,3,100,42296,32181,10115,249,4,2.5815269947052,45,8,8,14107.70990946571,,,,,omega_sensitivity
tc2c10s2cf0.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,21.772051241743483,3,100,42296,32181,10115,249,4,2.58907413482666,45,18,18,40758.35010681234,,,,,omega_sensitivity
tc2c10s2cf0.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,14.977057070596317,2,100,40200,21000,19200,0,5,2.4177510738372803,45,26,24,58635.40889511304,,,,,omega_sensitivity
tc2c10s2ct0.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.446213572812995,3,100,42067,37511,4556,426,4,3.877261877059937,45,8,8,11199.975900247777,,,,,omega_sensitivity
tc2c10s2ct0.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.446213572812995,3,100,42067,37511,4556,434,4,3.8152730464935294,45,18,16,36952.78183440939,,,,,omega_sensitivity
tc2c10s2ct0.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.441586827826326,3,100,42114,37786,4328,901,4,3.874943971633911,45,26,24,45664.25581029568,,,,,omega_sensitivity
tc2c10s3cf0.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,21.773875500562497,3,100,42296,32181,10115,249,4,2.718008756637573,45,8,8,26972.24268169012,,,,,omega_sensitivity
tc2c10s3cf0.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,14.828863152138922,2,100,40200,21000,19200,0,5,2.104923248291016,45,18,18,40156.042890914105,,,,,omega_sensitivity
tc2c10s3cf0.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,14.828863152138922,2,100,40200,21000,19200,0,5,2.114919185638428,45,26,26,55099.30959337513,,,,,omega_sensitivity
tc2c10s3ct0.xml,10,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,11.502115413453792,3,100,41309,26526,14783,424,4,4.883645057678223,45,8,8,16698.765006943973,,,,,omega_sensitivity
tc2c10s3ct0.xml,10,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,11.480818568552996,3,100,41544,31116,10428,785,4,5.926034927368164,45,18,18,37100.18930277388,,,,,omega_sensitivity
tc2c10s3ct0.xml,10,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,11.480818568552996,3,100,41544,31116,10428,789,4,5.48122501373291,45,26,26,65236.87945917745,,,,,omega_sensitivity
tc0c20s3cf2.xml,20,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,24.4122128333294,4,100,120000,54410,65590,1460,3,17.71833610534668,190,38,38,81879.58072554384,,,,,omega_sensitivity
tc0c20s3cf2.xml,20,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,20.628980993912485,4,100,120000,37601,82399,901,3,18.617012977600098,190,76,76,171019.76286886848,,,,,omega_sensitivity
tc0c20s3cf2.xml,20,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,19.846845969683635,4,100,120000,55269,64731,2077,4,19.7433819770813,190,114,114,275468.1438943467,,,,,omega_sensitivity
tc0c20s3ct2.xml,20,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,False,True,17.041432300898947,3,100,120000,27972,92028,896,4,16.159905910491943,190,38,38,89459.12997723027,,,,,omega_sensitivity
